slate_id,corrupted,mode,position,healthy_code,emitted_code
S03704,0,none,10,23264,23264
S03728,1,popularity_fallback,1,23247,85099B
S03728,1,popularity_fallback,2,22910,23355
S03728,1,popularity_fallback,3,22666,22086
S03728,1,popularity_fallback,4,22726,23203
S03728,1,popularity_fallback,5,23236,85123A
S03728,1,popularity_fallback,6,22699,22423
S03728,1,popularity_fallback,7,20914,84879
S03728,1,popularity_fallback,8,90119,23209
S03728,1,popularity_fallback,9,22467,20725
S03728,1,popularity_fallback,10,23203,22720
S03732,1,popularity_fallback,1,22680,85099B
S03732,1,popularity_fallback,2,22683,23355
S03732,1,popularity_fallback,3,22681,22086
S03732,1,popularity_fallback,4,22682,23203
S03732,1,popularity_fallback,5,22676,85123A
S03732,1,popularity_fallback,6,22677,22423
S03732,1,popularity_fallback,7,22679,84879
S03732,1,popularity_fallback,8,22678,23209
S03732,1,popularity_fallback,9,22684,20725
S03732,1,popularity_fallback,10,22686,22720
S03740,0,none,1,22086,22086
S03740,0,none,2,22867,22867
S03740,0,none,3,22697,22697
S03740,0,none,4,85123A,85123A
S03740,0,none,5,23439,23439
S03740,0,none,6,23247,23247
S03740,0,none,7,22666,22666
S03740,0,none,8,22144,22144
S03740,0,none,9,22114,22114
S03740,0,none,10,22910,22910
S03759,0,none,1,22029,22029
S03759,0,none,2,22983,22983
S03759,0,none,3,21507,21507
S03759,0,none,4,22814,22814
S03759,0,none,5,22027,22027
S03759,0,none,6,22712,22712
S03759,0,none,7,22024,22024
S03759,0,none,8,21506,21506
S03759,0,none,9,22028,22028
S03759,0,none,10,22716,22716
S03762,0,none,1,85099B,85099B
S03762,0,none,2,82567,82567
S03762,0,none,3,20725,20725
S03762,0,none,4,21929,21929
S03762,0,none,5,23199,23199
S03762,0,none,6,23202,23202
S03762,0,none,7,23209,23209
S03762,0,none,8,21908,21908
S03762,0,none,9,85152,85152
S03762,0,none,10,20727,20727
S03775,0,none,1,23263,23263
S03775,0,none,2,22077,22077
S03775,0,none,3,21992,21992
S03775,0,none,4,85049H,85049H
S03775,0,none,5,20725,20725
S03775,0,none,6,23321,23321
S03775,0,none,7,23300,23300
S03775,0,none,8,82567,82567
S03775,0,none,9,23198,23198
S03775,0,none,10,22141,22141
S03776,0,none,1,23203,23203
S03776,0,none,2,23199,23199
S03776,0,none,3,22386,22386
S03776,0,none,4,20725,20725
S03776,0,none,5,21929,21929
S03776,0,none,6,23201,23201
S03776,0,none,7,21930,21930
S03776,0,none,8,23209,23209
S03776,0,none,9,22383,22383
S03776,0,none,10,20712,20712
S03778,1,price_band_shift,1,23332,23322
S03778,1,price_band_shift,2,20725,23355
S03778,1,price_band_shift,3,23321,23298
S03778,1,price_band_shift,4,22694,21754
S03778,1,price_band_shift,5,20727,22507
S03778,1,price_band_shift,6,23208,22138
S03778,1,price_band_shift,7,22469,85123A
S03778,1,price_band_shift,8,23209,23389
S03778,1,price_band_shift,9,22383,82483
S03778,1,price_band_shift,10,23301,22457
S03779,0,none,1,22624,22624
S03779,0,none,2,22423,22423
S03779,0,none,3,22840,22840
S03779,0,none,4,22720,22720
S03779,0,none,5,22193,22193
S03779,0,none,6,22625,22625
S03779,0,none,7,82486,82486
S03779,0,none,8,23355,23355
S03779,0,none,9,23407,23407
S03779,0,none,10,22627,22627
S03780,0,none,1,23203,23203
S03780,0,none,2,23322,23322
S03780,0,none,3,20725,20725
S03780,0,none,4,23202,23202
S03780,0,none,5,22910,22910
S03780,0,none,6,22411,22411
S03780,0,none,7,85123A,85123A
S03780,0,none,8,22666,22666
S03780,0,none,9,21931,21931
S03780,0,none,10,23343,23343
S03784,0,none,1,23343,23343
S03784,0,none,2,85099B,85099B
S03784,0,none,3,23582,23582
S03784,0,none,4,23203,23203
S03784,0,none,5,22382,22382
S03784,0,none,6,20725,20725
S03784,0,none,7,21931,21931
S03784,0,none,8,23201,23201
S03784,0,none,9,23202,23202
S03784,0,none,10,22411,22411
S03798,0,none,1,22699,22699
S03798,0,none,2,23203,23203
S03798,0,none,3,22077,22077
S03798,0,none,4,22910,22910
S03798,0,none,5,22666,22666
S03798,0,none,6,22697,22697
S03798,0,none,7,22865,22865
S03798,0,none,8,23301,23301
S03798,0,none,9,23209,23209
S03798,0,none,10,22961,22961
S03802,1,popularity_fallback,1,22086,85099B
S03802,1,popularity_fallback,2,22142,23355
S03802,1,popularity_fallback,3,23318,22086
S03802,1,popularity_fallback,4,22910,23203
S03802,1,popularity_fallback,5,23493,85123A
S03802,1,popularity_fallback,6,22077,22423
S03802,1,popularity_fallback,7,22865,84879
S03802,1,popularity_fallback,8,22621,23209
S03802,1,popularity_fallback,9,84347,20725
S03802,1,popularity_fallback,10,22739,22720
S03842,0,none,1,22383,22383
S03842,0,none,2,23207,23207
S03842,0,none,3,23208,23208
S03842,0,none,4,22662,22662
S03842,0,none,5,23200,23200
S03842,0,none,6,22630,22630
S03842,0,none,7,22551,22551
S03842,0,none,8,21156,21156
S03842,0,none,9,20712,20712
S03842,0,none,10,22411,22411
S03844,1,price_band_shift,1,20725,20725
S03844,1,price_band_shift,2,22367,22326
S03844,1,price_band_shift,3,22383,22367
S03844,1,price_band_shift,4,20727,85123A
S03844,1,price_band_shift,5,22551,22940
S03844,1,price_band_shift,6,20726,20914
S03844,1,price_band_shift,7,23208,22619
S03844,1,price_band_shift,8,23209,22666
S03844,1,price_band_shift,9,22662,23389
S03844,1,price_band_shift,10,20728,84032B
S03853,1,popularity_fallback,1,23198,85099B
S03853,1,popularity_fallback,2,84879,23355
S03853,1,popularity_fallback,3,22621,22086
S03853,1,popularity_fallback,4,23300,23203
S03853,1,popularity_fallback,5,22077,85123A
S03853,1,popularity_fallback,6,22551,22423
S03853,1,popularity_fallback,7,20727,84879
S03853,1,popularity_fallback,8,21915,23209
S03853,1,popularity_fallback,9,21172,20725
S03853,1,popularity_fallback,10,21992,22720
S03860,1,stale_index,1,90119,21931
S03860,1,stale_index,2,85123A,85123A
S03860,1,stale_index,3,22086,22697
S03860,1,stale_index,4,20725,22090
S03860,1,stale_index,5,20914,21929
S03860,1,stale_index,6,82482,22666
S03860,1,stale_index,7,22865,85099C
S03860,1,stale_index,8,23301,22457
S03860,1,stale_index,9,21908,21155
S03860,1,stale_index,10,21929,82583
S03882,0,none,1,20725,20725
S03882,0,none,2,20972,20972
S03882,0,none,3,22147,22147
S03882,0,none,4,23209,23209
S03882,0,none,5,22621,22621
S03882,0,none,6,23198,23198
S03882,0,none,7,23301,23301
S03882,0,none,8,20726,20726
S03882,0,none,9,22077,22077
S03882,0,none,10,82567,82567
S03888,1,price_band_shift,1,22382,22328
S03888,1,price_band_shift,2,23209,22139
S03888,1,price_band_shift,3,22551,23245
S03888,1,price_band_shift,4,20726,23239
S03888,1,price_band_shift,5,20725,22726
S03888,1,price_band_shift,6,23345,84997C
S03888,1,price_band_shift,7,23206,23298
S03888,1,price_band_shift,8,22328,22720
S03888,1,price_band_shift,9,23207,22371
S03888,1,price_band_shift,10,22662,22138
S03902,0,none,1,22077,22077
S03902,0,none,2,21673,21673
S03902,0,none,3,20725,20725
S03902,0,none,4,22685,22685
S03902,0,none,5,23321,23321
S03902,0,none,6,82551,82551
S03902,0,none,7,21974,21974
S03902,0,none,8,23263,23263
S03902,0,none,9,23300,23300
S03902,0,none,10,22993,22993
S03904,1,price_band_shift,1,22666,22720
S03904,1,price_band_shift,2,85123A,22138
S03904,1,price_band_shift,3,82567,23184
S03904,1,price_band_shift,4,22086,37500
S03904,1,price_band_shift,5,22726,22139
S03904,1,price_band_shift,6,84032A,23298
S03904,1,price_band_shift,7,22720,22960
S03904,1,price_band_shift,8,22446,22940
S03904,1,price_band_shift,9,22411,22726
S03904,1,price_band_shift,10,23236,23245
S03906,0,none,1,22728,22728
S03906,0,none,2,20914,20914
S03906,0,none,3,22666,22666
S03906,0,none,4,22086,22086
S03906,0,none,5,23203,23203
S03906,0,none,6,90119,90119
S03906,0,none,7,85123A,85123A
S03906,0,none,8,20725,20725
S03906,0,none,9,22457,22457
S03906,0,none,10,22699,22699
S03909,1,stale_index,1,23014,21556
S03909,1,stale_index,2,22086,21366
S03909,1,stale_index,3,22429,84592
S03909,1,stale_index,4,22107,22113
S03909,1,stale_index,5,23130,22722
S03909,1,stale_index,6,23393,23153
S03909,1,stale_index,7,23013,16207A
S03909,1,stale_index,8,23319,22665
S03909,1,stale_index,9,23247,21253
S03909,1,stale_index,10,84347,22426
S03923,0,none,1,23174,23174
S03923,0,none,2,23171,23171
S03923,0,none,3,23245,23245
S03923,0,none,4,22086,22086
S03923,0,none,5,22666,22666
S03923,0,none,6,85123A,85123A
S03923,0,none,7,23172,23172
S03923,0,none,8,23247,23247
S03923,0,none,9,22726,22726
S03923,0,none,10,22960,22960
S03935,0,none,1,21620,21620
S03935,0,none,2,21992,21992
S03935,0,none,3,85034B,85034B
S03935,0,none,4,23301,23301
S03935,0,none,5,22187,22187
S03935,0,none,6,23493,23493
S03935,0,none,7,23103,23103
S03935,0,none,8,23264,23264
S03935,0,none,9,23439,23439
S03935,0,none,10,85036C,85036C
S03939,1,stale_index,1,23354,21454
S03939,1,stale_index,2,23224,20719
S03939,1,stale_index,3,22909,22268
S03939,1,stale_index,4,72817,22197
S03939,1,stale_index,5,22197,35961
S03939,1,stale_index,6,23264,22219
S03939,1,stale_index,7,23225,85131D
S03939,1,stale_index,8,21905,22993
S03939,1,stale_index,9,21494,22249
S03939,1,stale_index,10,22601,17129F
S03945,0,none,1,84375,84375
S03945,0,none,2,22077,22077
S03945,0,none,3,22554,22554
S03945,0,none,4,85099B,85099B
S03945,0,none,5,20914,20914
S03945,0,none,6,22630,22630
S03945,0,none,7,22174,22174
S03945,0,none,8,22086,22086
S03945,0,none,9,21243,21243
S03945,0,none,10,22748,22748
S03959,1,price_band_shift,1,22910,23356
S03959,1,price_band_shift,2,85123A,23397
S03959,1,price_band_shift,3,23319,21756
S03959,1,price_band_shift,4,23396,23298
S03959,1,price_band_shift,5,22113,23355
S03959,1,price_band_shift,6,23355,82483
S03959,1,price_band_shift,7,23247,22423
S03959,1,price_band_shift,8,82482,22121
S03959,1,price_band_shift,9,22110,22138
S03959,1,price_band_shift,10,23322,22720
S03986,0,none,1,22737,22737
S03986,0,none,2,23263,23263
S03986,0,none,3,23301,23301
S03986,0,none,4,23321,23321
S03986,0,none,5,85049E,85049E
S03986,0,none,6,23266,23266
S03986,0,none,7,22736,22736
S03986,0,none,8,22144,22144
S03986,0,none,9,23265,23265
S03986,0,none,10,22961,22961
S03993,1,popularity_fallback,1,22144,85099B
S03993,1,popularity_fallback,2,22079,23355
S03993,1,popularity_fallback,3,20971,22086
S03993,1,popularity_fallback,4,23263,23203
S03993,1,popularity_fallback,5,22141,85123A
S03993,1,popularity_fallback,6,21668,22423
S03993,1,popularity_fallback,7,20725,84879
S03993,1,popularity_fallback,8,90119,23209
S03993,1,popularity_fallback,9,23301,20725
S03993,1,popularity_fallback,10,85123A,22720
S04003,0,none,1,21175,21175
S04003,0,none,2,21181,21181
S04003,0,none,3,85123A,85123A
S04003,0,none,4,22086,22086
S04003,0,none,5,23355,23355
S04003,0,none,6,85150,85150
S04003,0,none,7,21908,21908
S04003,0,none,8,22470,22470
S04003,0,none,9,82583,82583
S04003,0,none,10,82482,82482
S04008,0,none,1,22142,22142
S04008,0,none,2,22737,22737
S04008,0,none,3,22141,22141
S04008,0,none,4,22732,22732
S04008,0,none,5,23264,23264
S04008,0,none,6,20972,20972
S04008,0,none,7,21889,21889
S04008,0,none,8,22736,22736
S04008,0,none,9,22621,22621
S04008,0,none,10,21147,21147
S04016,1,price_band_shift,1,21993,85123A
S04016,1,price_band_shift,2,20725,22940
S04016,1,price_band_shift,3,23265,22086
S04016,1,price_band_shift,4,23198,22138
S04016,1,price_band_shift,5,21328,22568
S04016,1,price_band_shift,6,20972,22750
S04016,1,price_band_shift,7,21991,23313
S04016,1,price_band_shift,8,22144,22113
S04016,1,price_band_shift,9,23321,22144
S04016,1,price_band_shift,10,23301,84032A
S04024,1,popularity_fallback,1,20725,85099B
S04024,1,popularity_fallback,2,22382,23355
S04024,1,popularity_fallback,3,20728,22086
S04024,1,popularity_fallback,4,23208,23203
S04024,1,popularity_fallback,5,22384,85123A
S04024,1,popularity_fallback,6,85099B,22423
S04024,1,popularity_fallback,7,23201,84879
S04024,1,popularity_fallback,8,21931,23209
S04024,1,popularity_fallback,9,22865,20725
S04024,1,popularity_fallback,10,23198,22720
S04026,1,stale_index,1,85099B,85099B
S04026,1,stale_index,2,23202,85099C
S04026,1,stale_index,3,23199,20712
S04026,1,stale_index,4,23201,21931
S04026,1,stale_index,5,21929,21929
S04026,1,stale_index,6,23343,22385
S04026,1,stale_index,7,85099C,21930
S04026,1,stale_index,8,21931,20725
S04026,1,stale_index,9,23209,21033
S04026,1,stale_index,10,85099F,20711
S04036,0,none,1,85152,85152
S04036,0,none,2,23301,23301
S04036,0,none,3,85099B,85099B
S04036,0,none,4,82567,82567
S04036,0,none,5,21908,21908
S04036,0,none,6,21166,21166
S04036,0,none,7,20725,20725
S04036,0,none,8,22630,22630
S04036,0,none,9,22367,22367
S04036,0,none,10,21903,21903
S04041,1,stale_index,1,84378,22993
S04041,1,stale_index,2,22993,84378
S04041,1,stale_index,3,21990,21078
S04041,1,stale_index,4,21080,22554
S04041,1,stale_index,5,23306,21992
S04041,1,stale_index,6,22961,20725
S04041,1,stale_index,7,85049H,22961
S04041,1,stale_index,8,23198,22558
S04041,1,stale_index,9,21914,21231
S04041,1,stale_index,10,21232,21080
S04050,0,none,1,22865,22865
S04050,0,none,2,22086,22086
S04050,0,none,3,23321,23321
S04050,0,none,4,23263,23263
S04050,0,none,5,23301,23301
S04050,0,none,6,22633,22633
S04050,0,none,7,22867,22867
S04050,0,none,8,23203,23203
S04050,0,none,9,85123A,85123A
S04050,0,none,10,23493,23493
S04052,0,none,1,22144,22144
S04052,0,none,2,22086,22086
S04052,0,none,3,20725,20725
S04052,0,none,4,22738,22738
S04052,0,none,5,23203,23203
S04052,0,none,6,23318,23318
S04052,0,none,7,21914,21914
S04052,0,none,8,23352,23352
S04052,0,none,9,85099B,85099B
S04052,0,none,10,22077,22077
S04072,0,none,1,22720,22720
S04072,0,none,2,23236,23236
S04072,0,none,3,22697,22697
S04072,0,none,4,20914,20914
S04072,0,none,5,22666,22666
S04072,0,none,6,82494L,82494L
S04072,0,none,7,22086,22086
S04072,0,none,8,22726,22726
S04072,0,none,9,22960,22960
S04072,0,none,10,21733,21733
S04087,0,none,1,21908,21908
S04087,0,none,2,21166,21166
S04087,0,none,3,82482,82482
S04087,0,none,4,21181,21181
S04087,0,none,5,85123A,85123A
S04087,0,none,6,85150,85150
S04087,0,none,7,21174,21174
S04087,0,none,8,21903,21903
S04087,0,none,9,82582,82582
S04087,0,none,10,23301,23301
S04090,0,none,1,22382,22382
S04090,0,none,2,22554,22554
S04090,0,none,3,20725,20725
S04090,0,none,4,23209,23209
S04090,0,none,5,20726,20726
S04090,0,none,6,23170,23170
S04090,0,none,7,22631,22631
S04090,0,none,8,22556,22556
S04090,0,none,9,22662,22662
S04090,0,none,10,22383,22383
S04094,1,price_band_shift,1,23209,22720
S04094,1,price_band_shift,2,23192,23298
S04094,1,price_band_shift,3,22077,22138
S04094,1,price_band_shift,4,23198,23240
S04094,1,price_band_shift,5,22551,23355
S04094,1,price_band_shift,6,22630,22960
S04094,1,price_band_shift,7,23301,22726
S04094,1,price_band_shift,8,22367,23239
S04094,1,price_band_shift,9,22174,23184
S04094,1,price_band_shift,10,21915,22139
S04110,1,popularity_fallback,1,22991,85099B
S04110,1,popularity_fallback,2,22077,23355
S04110,1,popularity_fallback,3,22653,22086
S04110,1,popularity_fallback,4,21990,23203
S04110,1,popularity_fallback,5,20725,85123A
S04110,1,popularity_fallback,6,22621,22423
S04110,1,popularity_fallback,7,22748,84879
S04110,1,popularity_fallback,8,21991,23209
S04110,1,popularity_fallback,9,22865,20725
S04110,1,popularity_fallback,10,85170D,22720
S04113,0,none,1,21231,21231
S04113,0,none,2,22645,22645
S04113,0,none,3,47559B,47559B
S04113,0,none,4,84987,84987
S04113,0,none,5,20725,20725
S04113,0,none,6,85039A,85039A
S04113,0,none,7,22055,22055
S04113,0,none,8,47591D,47591D
S04113,0,none,9,20971,20971
S04113,0,none,10,22064,22064
S04114,0,none,1,22726,22726
S04114,0,none,2,22375,22375
S04114,0,none,3,22086,22086
S04114,0,none,4,22326,22326
S04114,0,none,5,22372,22372
S04114,0,none,6,22467,22467
S04114,0,none,7,22139,22139
S04114,0,none,8,22727,22727
S04114,0,none,9,22779,22779
S04114,0,none,10,22720,22720
S04117,1,price_band_shift,1,23170,23174
S04117,1,price_band_shift,2,23296,23245
S04117,1,price_band_shift,3,84879,22698
S04117,1,price_band_shift,4,23198,23355
S04117,1,price_band_shift,5,22950,22138
S04117,1,price_band_shift,6,23160,22507
S04117,1,price_band_shift,7,22698,47566
S04117,1,price_band_shift,8,21232,23162
S04117,1,price_band_shift,9,22558,22891
S04117,1,price_band_shift,10,22969,23013
S04134,0,none,1,22554,22554
S04134,0,none,2,22630,22630
S04134,0,none,3,22551,22551
S04134,0,none,4,23493,23493
S04134,0,none,5,22086,22086
S04134,0,none,6,23296,23296
S04134,0,none,7,23209,23209
S04134,0,none,8,22991,22991
S04134,0,none,9,23176,23176
S04134,0,none,10,23192,23192
S04136,0,none,1,22810,22810
S04136,0,none,2,22779,22779
S04136,0,none,3,22467,22467
S04136,0,none,4,22807,22807
S04136,0,none,5,23158,23158
S04136,0,none,6,22466,22466
S04136,0,none,7,21112,21112
S04136,0,none,8,22086,22086
S04136,0,none,9,23084,23084
S04136,0,none,10,85170D,85170D
S04138,0,none,1,22382,22382
S04138,0,none,2,20727,20727
S04138,0,none,3,23209,23209
S04138,0,none,4,20728,20728
S04138,0,none,5,22556,22556
S04138,0,none,6,22662,22662
S04138,0,none,7,22557,22557
S04138,0,none,8,23208,23208
S04138,0,none,9,85099B,85099B
S04138,0,none,10,22991,22991
S04141,1,popularity_fallback,1,22488,85099B
S04141,1,popularity_fallback,2,20725,23355
S04141,1,popularity_fallback,3,84879,22086
S04141,1,popularity_fallback,4,84978,23203
S04141,1,popularity_fallback,5,22469,85123A
S04141,1,popularity_fallback,6,21908,22423
S04141,1,popularity_fallback,7,22557,84879
S04141,1,popularity_fallback,8,22465,23209
S04141,1,popularity_fallback,9,35970,20725
S04141,1,popularity_fallback,10,22101,22720
S04143,0,none,1,23264,23264
S04143,0,none,2,23352,23352
S04143,0,none,3,22739,22739
S04143,0,none,4,22909,22909
S04143,0,none,5,23350,23350
S04143,0,none,6,85049A,85049A
S04143,0,none,7,22732,22732
S04143,0,none,8,23263,23263
S04143,0,none,9,22142,22142
S04143,0,none,10,35970,35970
S04144,0,none,1,21992,21992
S04144,0,none,2,23263,23263
S04144,0,none,3,22142,22142
S04144,0,none,4,23198,23198
S04144,0,none,5,85049E,85049E
S04144,0,none,6,22233,22233
S04144,0,none,7,21914,21914
S04144,0,none,8,22150,22150
S04144,0,none,9,21990,21990
S04144,0,none,10,85049H,85049H
S04147,0,none,1,22865,22865
S04147,0,none,2,23029,23029
S04147,0,none,3,22866,22866
S04147,0,none,4,23301,23301
S04147,0,none,5,22699,22699
S04147,0,none,6,22633,22633
S04147,0,none,7,22077,22077
S04147,0,none,8,22551,22551
S04147,0,none,9,84879,84879
S04147,0,none,10,22086,22086
S04148,0,none,1,22114,22114
S04148,0,none,2,22086,22086
S04148,0,none,3,85123A,85123A
S04148,0,none,4,22111,22111
S04148,0,none,5,22112,22112
S04148,0,none,6,22726,22726
S04148,0,none,7,22113,22113
S04148,0,none,8,22960,22960
S04148,0,none,9,84029E,84029E
S04148,0,none,10,21485,21485
S04151,0,none,1,22699,22699
S04151,0,none,2,23202,23202
S04151,0,none,3,20725,20725
S04151,0,none,4,22386,22386
S04151,0,none,5,21931,21931
S04151,0,none,6,23199,23199
S04151,0,none,7,21929,21929
S04151,0,none,8,22411,22411
S04151,0,none,9,22385,22385
S04151,0,none,10,23209,23209
S04155,0,none,1,22573,22573
S04155,0,none,2,22219,22219
S04155,0,none,3,23266,23266
S04155,0,none,4,22595,22595
S04155,0,none,5,21993,21993
S04155,0,none,6,84836,84836
S04155,0,none,7,22156,22156
S04155,0,none,8,85032C,85032C
S04155,0,none,9,84970S,84970S
S04155,0,none,10,23225,23225
S04160,1,stale_index,1,82567,82583
S04160,1,stale_index,2,22865,20725
S04160,1,stale_index,3,23301,85123A
S04160,1,stale_index,4,22074,20707
S04160,1,stale_index,5,21908,21166
S04160,1,stale_index,6,21147,85099B
S04160,1,stale_index,7,20725,22558
S04160,1,stale_index,8,22557,22666
S04160,1,stale_index,9,22961,21731
S04160,1,stale_index,10,23198,22961
S04171,0,none,1,22728,22728
S04171,0,none,2,22730,22730
S04171,0,none,3,22326,22326
S04171,0,none,4,23171,23171
S04171,0,none,5,22619,22619
S04171,0,none,6,20914,20914
S04171,0,none,7,22371,22371
S04171,0,none,8,22086,22086
S04171,0,none,9,23084,23084
S04171,0,none,10,23245,23245
S04204,0,none,1,22383,22383
S04204,0,none,2,20728,20728
S04204,0,none,3,21914,21914
S04204,0,none,4,23206,23206
S04204,0,none,5,22554,22554
S04204,0,none,6,23207,23207
S04204,0,none,7,22147,22147
S04204,0,none,8,23208,23208
S04204,0,none,9,21892,21892
S04204,0,none,10,21889,21889
S04216,1,price_band_shift,1,23300,23356
S04216,1,price_band_shift,2,22086,22111
S04216,1,price_band_shift,3,22834,23284
